fe_id,fname,score
c.w.n.u.fe.cell.rowFEs.CellTotalColumnsInRowFE@286a4b169080a223c3d8cf51c6663b14,0,0.02292768959435626
c.w.nlp.uima.fe.cell.rowFEs.CellRowNumFE@0f5920b557709d662db2da3ba907a785,0,0.022510822510822513
c.w.n.u.f.c.tableFEs.RepeatedCellRatioInTableFE@9c809addbe3446cffd504b22bee02659,0,0.022388059701492536
c.w.n.u.f.cell.lineFEs.IsLastNumericLineInCellFE@facf2d4d458d3909a1c0f4ed918f2419,0,0.021337126600284494
c.w.n.u.f.c.lineFEs.IsFirstNumericLineInCellFE@2ac0696a678a7e0cde27724ace8045eb,0,0.02121858700806069
c.w.n.u.f.cell.columnFEs.CellColumnNumToLastFE@f37c1187ed3be0f3d59a21587b8f2b51,0,0.02056555269922879
c.w.n.u.f.c.columnFEs.CellColumnNumToLastPortionFE@73c83d5e08156b8cef5a21380a5ecf91,0,0.02056555269922879
c.w.n.u.f.c.c.CellColumnNumToFirstPortionFE@bbbbc38275caa7dfcd17cf44c583bbcb,0,0.02056555269922879
c.w.n.uima.fe.token.IsFirstCharacterLetterFE@231f64457ee25b79e8e37d8b3064b1b4,0,0.019281985724938746
c.w.v.s.nlp.component.fe.PositionInCoveringFE@9f4a5720b2b6d6b7dd4e3325e3ab1432,0,0.019281985724938746
c.w.n.u.f.cell.tokenFEs.IsLastElementInFocusFE@3c340eaea9b7a81bcf1bcc197f58c836,0,0.0182370820668693
c.w.n.u.f.c.c.CellEmptyCellsCountInColumnFE@fb1e5e048c905d383416ebfe1e04a721,0,0.016339869281045753
c.w.n.uima.fe.cell.typeFEs.CellContainsNerFE@bde710334641119f404042c1ea4d5ccc,0,0.015873015873015872
c.w.v.s.nlp.component.fe.PositionInCoveringFE@487e6a77c3ab8865224405924183e413,0,0.01450381679389313
c.w.n.uima.fe.cell.columnFEs.ColumnNumberFE@0dbb80019c9fae246cac5f0bcbe690b8,0,0.00936768149882904
